image_path,mask_path
data\images\1.jpg,data\masks\1.jpg
data\images\10.jpg,data\masks\10.jpg
data\images\100.jpg,data\masks\100.jpg
data\images\101.jpg,data\masks\101.jpg
data\images\102.jpg,data\masks\102.jpg
data\images\103.jpg,data\masks\103.jpg
data\images\104.jpg,data\masks\104.jpg
data\images\105.jpg,data\masks\105.jpg
data\images\106.jpg,data\masks\106.jpg
data\images\107.jpg,data\masks\107.jpg
data\images\108.jpg,data\masks\108.jpg
data\images\109.jpg,data\masks\109.jpg
data\images\11.jpg,data\masks\11.jpg
data\images\110.jpg,data\masks\110.jpg
data\images\111.jpg,data\masks\111.jpg
data\images\112.jpg,data\masks\112.jpg
data\images\113.jpg,data\masks\113.jpg
data\images\114.jpg,data\masks\114.jpg
data\images\115.jpg,data\masks\115.jpg
data\images\116.jpg,data\masks\116.jpg
data\images\117.jpg,data\masks\117.jpg
data\images\118.jpg,data\masks\118.jpg
data\images\119.jpg,data\masks\119.jpg
data\images\12.jpg,data\masks\12.jpg
data\images\120.jpg,data\masks\120-a.jpg
data\images\121.jpg,data\masks\121.jpg
data\images\122.jpg,data\masks\122.jpg
data\images\123.jpg,data\masks\123.jpg
data\images\124.jpg,data\masks\124.jpg
data\images\125.jpg,data\masks\125.jpg
data\images\126.jpg,data\masks\126.jpg
data\images\127.jpg,data\masks\127.jpg
data\images\128.jpg,data\masks\128.jpg
data\images\129.jpg,data\masks\129.jpg
data\images\13.jpg,data\masks\13.jpg
data\images\130.jpg,data\masks\130.jpg
data\images\131.jpg,data\masks\131.jpg
data\images\132.jpg,data\masks\132.jpg
data\images\133.jpg,data\masks\133.jpg
data\images\134.jpg,data\masks\134.jpg
data\images\135.jpg,data\masks\135.jpg
data\images\136.jpg,data\masks\136.jpg
data\images\137.jpg,data\masks\137.jpg
data\images\138.jpg,data\masks\138.jpg
data\images\139.jpg,data\masks\139.jpg
data\images\14.jpg,data\masks\14.jpg
data\images\140.jpg,data\masks\140.jpg
data\images\141.jpg,data\masks\141.jpg
data\images\142.jpg,data\masks\142.jpg
data\images\143.jpg,data\masks\143.jpg
data\images\144.jpg,data\masks\144.jpg
data\images\145.jpg,data\masks\145.jpg
data\images\146.jpg,data\masks\146.jpg
data\images\147.jpg,data\masks\147.jpg
data\images\148.jpg,data\masks\148.jpg
data\images\149.jpg,data\masks\149-a.jpg
data\images\15.jpg,data\masks\15.jpg
data\images\150.jpg,data\masks\150.jpg
data\images\151.jpg,data\masks\151.jpg
data\images\152.jpg,data\masks\152.jpg
data\images\153.jpg,data\masks\153.jpg
data\images\154.jpg,data\masks\154.jpg
data\images\155.jpg,data\masks\155.jpg
data\images\156.jpg,data\masks\156.jpg
data\images\157.jpg,data\masks\157.jpg
data\images\158.jpg,data\masks\158.jpg
data\images\159.jpg,data\masks\159-a.jpg
data\images\16.jpg,data\masks\16.jpg
data\images\160.jpg,data\masks\160-a.jpg
data\images\17.jpg,data\masks\17.jpg
data\images\18.jpg,data\masks\18.jpg
data\images\19.jpg,data\masks\19.jpg
data\images\2.jpg,data\masks\2.jpg
data\images\20.jpg,data\masks\20.jpg
data\images\21.jpg,data\masks\21.jpg
data\images\22.jpg,data\masks\22.jpg
data\images\23.jpg,data\masks\23.jpg
data\images\24.jpg,data\masks\24.jpg
data\images\25.jpg,data\masks\25.jpg
data\images\26.jpg,data\masks\26.jpg
data\images\27.jpg,data\masks\27.jpg
data\images\28.jpg,data\masks\28.jpg
data\images\29.jpg,data\masks\29.jpg
data\images\3.jpg,data\masks\3.jpg
data\images\30.jpg,data\masks\30.jpg
data\images\31.jpg,data\masks\31.jpg
data\images\32.jpg,data\masks\32.jpg
data\images\33.jpg,data\masks\33.jpg
data\images\34.jpg,data\masks\34.jpg
data\images\35.jpg,data\masks\35.jpg
data\images\36.jpg,data\masks\36.jpg
data\images\37.jpg,data\masks\37.jpg
data\images\38.jpg,data\masks\38.jpg
data\images\39.jpg,data\masks\39.jpg
data\images\4.jpg,data\masks\4.jpg
data\images\40.jpg,data\masks\40.jpg
data\images\41.jpg,data\masks\41.jpg
data\images\42.jpg,data\masks\42.jpg
data\images\43.jpg,data\masks\43.jpg
data\images\44.jpg,data\masks\44.jpg
data\images\45.jpg,data\masks\45.jpg
data\images\46.jpg,data\masks\46.jpg
data\images\47.jpg,data\masks\47.jpg
data\images\48.jpg,data\masks\48.jpg
data\images\49.jpg,data\masks\49.jpg
data\images\5.jpg,data\masks\5.jpg
data\images\50.jpg,data\masks\50.jpg
data\images\51.jpg,data\masks\51.jpg
data\images\52.jpg,data\masks\52.jpg
data\images\53.jpg,data\masks\53.jpg
data\images\54.jpg,data\masks\54.jpg
data\images\55.jpg,data\masks\55.jpg
data\images\56.jpg,data\masks\56.jpg
data\images\57.jpg,data\masks\57.jpg
data\images\58.jpg,data\masks\58.jpg
data\images\59.jpg,data\masks\59.jpg
data\images\6.jpg,data\masks\6.jpg
data\images\60.jpg,data\masks\60.jpg
data\images\61.jpg,data\masks\61.jpg
data\images\62.jpg,data\masks\62.jpg
data\images\63.jpg,data\masks\63.jpg
data\images\64.jpg,data\masks\64.jpg
data\images\65.jpg,data\masks\65.jpg
data\images\66.jpg,data\masks\66.jpg
data\images\67.jpg,data\masks\67.jpg
data\images\68.jpg,data\masks\68.jpg
data\images\69.jpg,data\masks\69.jpg
data\images\7.jpg,data\masks\7.jpg
data\images\70.jpg,data\masks\70.jpg
data\images\71.jpg,data\masks\71.jpg
data\images\72.jpg,data\masks\72.jpg
data\images\73.jpg,data\masks\73.jpg
data\images\74.jpg,data\masks\74.jpg
data\images\75.jpg,data\masks\75.jpg
data\images\76.jpg,data\masks\76.jpg
data\images\77.jpg,data\masks\77.jpg
data\images\78.jpg,data\masks\78.jpg
data\images\79.jpg,data\masks\79.jpg
data\images\8.jpg,data\masks\8.jpg
data\images\80.jpg,data\masks\80.jpg
data\images\81.jpg,data\masks\81.jpg
data\images\82.jpg,data\masks\82.jpg
data\images\83.jpg,data\masks\83.jpg
data\images\84.jpg,data\masks\84.jpg
data\images\85.jpg,data\masks\85.jpg
data\images\86.jpg,data\masks\86.jpg
data\images\87.jpg,data\masks\87.jpg
data\images\88.jpg,data\masks\88.jpg
data\images\89.jpg,data\masks\89.jpg
data\images\9.jpg,data\masks\9.jpg
data\images\90.jpg,data\masks\90.jpg
data\images\91.jpg,data\masks\91.jpg
data\images\92.jpg,data\masks\92.jpg
data\images\93.jpg,data\masks\93.jpg
data\images\94.jpg,data\masks\94.jpg
data\images\95.jpg,data\masks\95.jpg
data\images\96.jpg,data\masks\96.jpg
data\images\97.jpg,data\masks\97.jpg
data\images\98.jpg,data\masks\98.jpg
data\images\99.jpg,data\masks\99.jpg
